team_name,season,player_id,player_position
New Orleans Pelicans,2023-24,m/murphtr02,SF
New Orleans Pelicans,2023-24,n/nancela02,C
New Orleans Pelicans,2023-24,r/robinje02,PF
New Orleans Pelicans,2023-24,r/ryanma01,SF
New Orleans Pelicans,2023-24,s/seabrde01,SG
New Orleans Pelicans,2023-24,v/valanjo01,C
New Orleans Pelicans,2023-24,w/willizi01,PF
New Orleans Pelicans,2023-24,z/zelleco01,C
New Orleans Pelicans,2022-23,a/alvarjo01,PG
New Orleans Pelicans,2022-23,d/daniedy01,PG
New Orleans Pelicans,2022-23,g/grahade01,PG
New Orleans Pelicans,2022-23,h/hayesja02,C
New Orleans Pelicans,2022-23,h/hernawi01,C
New Orleans Pelicans,2022-23,i/ingrabr01,SF
New Orleans Pelicans,2022-23,j/joneshe01,PF
New Orleans Pelicans,2022-23,l/lewiski01,PG
New Orleans Pelicans,2022-23,m/marshna01,SF
New Orleans Pelicans,2022-23,m/mccolcj01,PG
New Orleans Pelicans,2022-23,m/murphtr02,SF
New Orleans Pelicans,2022-23,n/nancela02,C
New Orleans Pelicans,2022-23,r/richajo01,SG
New Orleans Pelicans,2022-23,s/seabrde01,SG
New Orleans Pelicans,2022-23,t/templga01,SG
New Orleans Pelicans,2022-23,v/valanjo01,C
New Orleans Pelicans,2022-23,w/willizi01,PF
New Orleans Pelicans,2021-22,a/alexani01,SG
New Orleans Pelicans,2021-22,a/alvarjo01,PG
New Orleans Pelicans,2021-22,c/clarkga01,PF
New Orleans Pelicans,2021-22,g/grahade01,PG
New Orleans Pelicans,2021-22,h/harpeja01,PG
New Orleans Pelicans,2021-22,h/hartjo01,SG
New Orleans Pelicans,2021-22,h/hayesja02,C
New Orleans Pelicans,2021-22,h/hernawi01,C
New Orleans Pelicans,2021-22,i/ingrabr01,SF
New Orleans Pelicans,2021-22,j/johnsal02,PF
New Orleans Pelicans,2021-22,j/joneshe01,PF
New Orleans Pelicans,2021-22,l/lewiski01,PG
New Orleans Pelicans,2021-22,l/louzama01,SF
New Orleans Pelicans,2021-22,m/marshna01,SF
New Orleans Pelicans,2021-22,m/mccolcj01,PG
New Orleans Pelicans,2021-22,m/murphtr02,SF
New Orleans Pelicans,2021-22,n/nancela02,PF
New Orleans Pelicans,2021-22,s/satorto01,SG
New Orleans Pelicans,2021-22,s/snellto01,SG
New Orleans Pelicans,2021-22,t/templga01,SG
New Orleans Pelicans,2021-22,v/valanjo01,C
New Orleans Pelicans,2021-22,w/wallaty01,SG
New Orleans Pelicans,2020-21,a/adamsst01,C
New Orleans Pelicans,2020-21,a/alexani01,SG
New Orleans Pelicans,2020-21,b/balllo01,PG
New Orleans Pelicans,2020-21,b/bledser01,SG
New Orleans Pelicans,2020-21,g/gabriwe01,PF
New Orleans Pelicans,2020-21,h/hartjo01,SF
New Orleans Pelicans,2020-21,h/hayesja02,C
New Orleans Pelicans,2020-21,h/hernawi01,C
New Orleans Pelicans,2020-21,i/ingrabr01,SF
New Orleans Pelicans,2020-21,i/iwundwe01,SF
New Orleans Pelicans,2020-21,j/johnsja01,PF
New Orleans Pelicans,2020-21,l/lewiski01,PG
New Orleans Pelicans,2020-21,l/louzama01,SF
New Orleans Pelicans,2020-21,m/magnawi01,C
New Orleans Pelicans,2020-21,m/marshna01,SF
New Orleans Pelicans,2020-21,m/mellini01,PF
New Orleans Pelicans,2020-21,n/nunnaja01,SF
New Orleans Pelicans,2020-21,r/redicjj01,SG
New Orleans Pelicans,2020-21,t/thomais02,PG
New Orleans Pelicans,2020-21,t/thornsi01,SG
New Orleans Pelicans,2020-21,w/willizi01,PF
New Orleans Pelicans,2019-20,a/alexani01,SG
New Orleans Pelicans,2019-20,b/balllo01,PG
New Orleans Pelicans,2019-20,c/cheatzy01,PF
New Orleans Pelicans,2019-20,f/favorde01,C
New Orleans Pelicans,2019-20,g/grayjo01,PG
New Orleans Pelicans,2019-20,h/hartjo01,SF
New Orleans Pelicans,2019-20,h/hayesja02,C
New Orleans Pelicans,2019-20,h/holidjr01,SG
New Orleans Pelicans,2019-20,i/ingrabr01,PF
New Orleans Pelicans,2019-20,j/jacksfr01,PG
New Orleans Pelicans,2019-20,m/mellini01,C
New Orleans Pelicans,2019-20,m/mooreet01,SG
New Orleans Pelicans,2019-20,o/okafoja01,C
New Orleans Pelicans,2019-20,r/redicjj01,SG
New Orleans Pelicans,2019-20,t/thornsi01,SF
New Orleans Pelicans,2019-20,w/willike04,PF
New Orleans Pelicans,2019-20,w/willizi01,PF
New Orleans Pelicans,2018-19,b/bertada02,SG
New Orleans Pelicans,2018-19,c/clarkia01,SG
New Orleans Pelicans,2018-19,d/davisan02,C
New Orleans Pelicans,2018-19,d/diallch01,PF
New Orleans Pelicans,2018-19,f/fraziti01,PG
New Orleans Pelicans,2018-19,h/harrian01,PG
New Orleans Pelicans,2018-19,h/hillso01,SF
New Orleans Pelicans,2018-19,h/holidjr01,SG
New Orleans Pelicans,2018-19,j/jacksfr01,PG
New Orleans Pelicans,2018-19,j/johnsst04,SF
New Orleans Pelicans,2018-19,j/johnswe01,SF
New Orleans Pelicans,2018-19,m/milleda01,SF
New Orleans Pelicans,2018-19,m/mirotni01,PF
New Orleans Pelicans,2018-19,m/mooreet01,SG
New Orleans Pelicans,2018-19,o/okafoja01,C
New Orleans Pelicans,2018-19,p/paytoel01,PG
New Orleans Pelicans,2018-19,r/randlju01,PF
New Orleans Pelicans,2018-19,s/smithja02,C
New Orleans Pelicans,2018-19,w/willike04,SF
New Orleans Pelicans,2018-19,w/woodch01,PF
New Orleans Pelicans,2017-18,a/allento01,SF
New Orleans Pelicans,2017-18,a/asikom01,C
New Orleans Pelicans,2017-18,c/clarkia01,SG
New Orleans Pelicans,2017-18,c/cookech01,SG
New Orleans Pelicans,2017-18,c/couside01,C
New Orleans Pelicans,2017-18,c/crawfjo02,SG
New Orleans Pelicans,2017-18,c/cunnida01,SF
New Orleans Pelicans,2017-18,d/davisan02,PF
New Orleans Pelicans,2017-18,d/diallch01,PF
New Orleans Pelicans,2017-18,d/drewla02,PG
New Orleans Pelicans,2017-18,h/hillso01,SF
New Orleans Pelicans,2017-18,h/holidjr01,SG
New Orleans Pelicans,2017-18,j/jamesmi02,PG
New Orleans Pelicans,2017-18,j/jonesja04,SF
New Orleans Pelicans,2017-18,l/lemonwa01,PG
New Orleans Pelicans,2017-18,l/liggide01,SG
New Orleans Pelicans,2017-18,m/milleda01,SF
New Orleans Pelicans,2017-18,m/mirotni01,PF
New Orleans Pelicans,2017-18,m/mooreet01,SG
New Orleans Pelicans,2017-18,n/nelsoja01,PG
New Orleans Pelicans,2017-18,o/okafoem01,C
New Orleans Pelicans,2017-18,r/rondora01,PG
New Orleans Pelicans,2017-18,s/smithjo03,PF
New Orleans Pelicans,2016-17,a/ajincal01,C
New Orleans Pelicans,2016-17,a/asikom01,C
New Orleans Pelicans,2016-17,b/brownan02,SF
New Orleans Pelicans,2016-17,c/casspom01,PF
New Orleans Pelicans,2016-17,c/cookqu01,PG
New Orleans Pelicans,2016-17,c/couside01,C
New Orleans Pelicans,2016-17,c/crawfjo02,SG
New Orleans Pelicans,2016-17,c/cunnida01,PF
New Orleans Pelicans,2016-17,d/davisan02,C
New Orleans Pelicans,2016-17,d/diallch01,PF
New Orleans Pelicans,2016-17,e/evansty01,SF
New Orleans Pelicans,2016-17,f/fraziti01,PG
New Orleans Pelicans,2016-17,g/gallola01,PG
New Orleans Pelicans,2016-17,g/goodwar01,SG
New Orleans Pelicans,2016-17,h/hieldbu01,SG
New Orleans Pelicans,2016-17,h/hillso01,SF
New Orleans Pelicans,2016-17,h/holidjr01,PG
New Orleans Pelicans,2016-17,j/jackja01,PG
New Orleans Pelicans,2016-17,j/joneste01,PF
New Orleans Pelicans,2016-17,m/mooreet01,SG
New Orleans Pelicans,2016-17,m/motiedo01,PF
New Orleans Pelicans,2016-17,s/seldewa01,SG
New Orleans Pelicans,2016-17,s/stephla01,SG
New Orleans Pelicans,2016-17,t/thompho01,SG
New Orleans Pelicans,2016-17,t/toupaax01,SF
New Orleans Pelicans,2016-17,w/willire02,SF
New Orleans Pelicans,2015-16,a/ajincal01,C
New Orleans Pelicans,2015-16,a/anderry01,PF
New Orleans Pelicans,2015-16,a/asikom01,C
New Orleans Pelicans,2015-16,b/babbilu01,SF
New Orleans Pelicans,2015-16,c/coleno01,PG
New Orleans Pelicans,2015-16,c/cunnida01,SF
New Orleans Pelicans,2015-16,d/davisan02,C
New Orleans Pelicans,2015-16,d/dejeabr01,SG
New Orleans Pelicans,2015-16,d/douglto01,PG
New Orleans Pelicans,2015-16,e/ennisja01,SF
New Orleans Pelicans,2015-16,e/evansty01,SG
New Orleans Pelicans,2015-16,f/fraziti01,PG
New Orleans Pelicans,2015-16,f/fredeji01,SG
New Orleans Pelicans,2015-16,g/geeal01,SF
New Orleans Pelicans,2015-16,g/gordoer01,SG
New Orleans Pelicans,2015-16,h/hamiljo02,SF
New Orleans Pelicans,2015-16,h/holidjr01,PG
New Orleans Pelicans,2015-16,j/johnsor01,SG
New Orleans Pelicans,2015-16,p/perkike01,C
New Orleans Pelicans,2015-16,r/robinna01,PG
New Orleans Pelicans,2015-16,s/smithis01,PG
New York Knicks,2025-26,b/bridgmi01,SF
New York Knicks,2025-26,c/clarkjo01,SG
New York Knicks,2025-26,b/brunsja01,PG
New York Knicks,2025-26,t/townska01,C
New York Knicks,2025-26,k/kolekty01,PG
New York Knicks,2025-26,y/yabusgu01,C
New York Knicks,2025-26,h/hartjo01,SF
New York Knicks,2025-26,d/diawamo01,SF
New York Knicks,2025-26,a/anunoog01,PF
New York Knicks,2025-26,m/mcbrimi01,SG
New York Knicks,2025-26,r/robinmi01,C
New York Knicks,2025-26,h/hukpoar01,C
New York Knicks,2025-26,s/shamela01,SG
New York Knicks,2025-26,d/dadiepa01,SG
New York Knicks,2025-26,m/mcculke01,SF
New York Knicks,2025-26,j/jemistr01,C
New York Knicks,2025-26,e/evbuoto01,SF
New York Knicks,2025-26,t/tuckepj01,F
New York Knicks,2024-25,a/achiupr01,C
New York Knicks,2024-25,a/anunoog01,PF
New York Knicks,2024-25,b/beaucma01,SF
New York Knicks,2024-25,b/bridgmi01,SF
New York Knicks,2024-25,b/brunsja01,PG
New York Knicks,2024-25,d/dadiepa01,SG
New York Knicks,2024-25,h/hartjo01,SG
New York Knicks,2024-25,h/hukpoar01,C
New York Knicks,2024-25,k/kolekty01,PG
New York Knicks,2024-25,m/mcbrimi01,SG
New York Knicks,2024-25,m/mcculke01,SF
New York Knicks,2024-25,p/payneca01,PG
New York Knicks,2024-25,r/robinmi01,C
New York Knicks,2024-25,r/ryanma01,SF
New York Knicks,2024-25,s/shamela01,SG
New York Knicks,2024-25,s/simsje01,C
New York Knicks,2024-25,t/toppija01,SF
New York Knicks,2024-25,t/townska01,C
New York Knicks,2024-25,t/tuckepj01,SF
New York Knicks,2024-25,w/watsoan02,SF
New York Knicks,2024-25,w/wrighde01,PG
New York Knicks,2023-24,a/achiupr01,PF
New York Knicks,2023-24,a/anunoog01,SF
New York Knicks,2023-24,a/arcidry01,PG
New York Knicks,2023-24,b/barrerj01,SG
New York Knicks,2023-24,b/bogdabo02,SF
New York Knicks,2023-24,b/brownch02,SG
New York Knicks,2023-24,b/brunsja01,PG
New York Knicks,2023-24,b/burksal01,SG
New York Knicks,2023-24,d/diakima01,PF
New York Knicks,2023-24,d/divindo01,SG
New York Knicks,2023-24,f/flynnma01,PG
New York Knicks,2023-24,f/fournev01,SG
New York Knicks,2023-24,g/gibsota01,PF
New York Knicks,2023-24,g/grimequ01,SG
New York Knicks,2023-24,h/hartjo01,SF
New York Knicks,2023-24,h/harteis01,C
New York Knicks,2023-24,j/jeffrda01,SG
New York Knicks,2023-24,m/mcbrimi01,PG
New York Knicks,2023-24,m/miltosh01,SG
New York Knicks,2023-24,q/quickim01,SG
New York Knicks,2023-24,r/randlju01,PF
New York Knicks,2023-24,r/robinmi01,C
New York Knicks,2023-24,s/simsje01,C
New York Knicks,2023-24,s/skapidm01,C
New York Knicks,2023-24,t/toppija01,SF
New York Knicks,2023-24,w/windldy01,SF
New York Knicks,2022-23,a/arcidry01,PG
New York Knicks,2022-23,b/barrerj01,SG
New York Knicks,2022-23,b/brunsja01,PG
New York Knicks,2022-23,f/fournev01,SG
New York Knicks,2022-23,g/grimequ01,SG
New York Knicks,2022-23,h/hartjo01,SF
New York Knicks,2022-23,h/harteis01,C
New York Knicks,2022-23,j/jeffrda01,SG
New York Knicks,2022-23,k/keelstr01,SG
New York Knicks,2022-23,m/mcbrimi01,PG
New York Knicks,2022-23,m/mykhasv01,SF
New York Knicks,2022-23,q/quickim01,SG
New York Knicks,2022-23,r/randlju01,PF
New York Knicks,2022-23,r/reddica01,SF
New York Knicks,2022-23,r/robinmi01,C
New York Knicks,2022-23,r/rosede01,PG
New York Knicks,2022-23,s/simsje01,C
New York Knicks,2022-23,t/toppiob01,PF
New York Knicks,2021-22,a/arcidry01,PG
New York Knicks,2021-22,b/barrerj01,SF
New York Knicks,2021-22,b/burksal01,SG
New York Knicks,2021-22,d/dotsoda01,SG
New York Knicks,2021-22,f/fournev01,SG
New York Knicks,2021-22,g/gibsota01,C
New York Knicks,2021-22,g/grimequ01,SG
New York Knicks,2021-22,h/hallty01,SG
New York Knicks,2021-22,h/houseda01,SF
New York Knicks,2021-22,h/huntfe01,SF
New York Knicks,2021-22,k/knoxke01,SF
New York Knicks,2021-22,m/mcbrimi01,PG
New York Knicks,2021-22,m/moonema01,SG
New York Knicks,2021-22,n/noelne01,C
New York Knicks,2021-22,q/quickim01,PG
New York Knicks,2021-22,r/randlju01,PF
New York Knicks,2021-22,r/reddica01,SF
New York Knicks,2021-22,r/robinmi01,C
New York Knicks,2021-22,r/rosede01,PG
New York Knicks,2021-22,s/seldewa01,SG
New York Knicks,2021-22,s/simsje01,PF
New York Knicks,2021-22,t/toppiob01,PF
New York Knicks,2021-22,w/walkeke02,PG
New York Knicks,2020-21,b/barrerj01,SG
New York Knicks,2020-21,b/brazdig01,SF
New York Knicks,2020-21,b/bullore01,SF
New York Knicks,2020-21,b/burksal01,SG
New York Knicks,2020-21,g/gibsota01,C
New York Knicks,2020-21,h/harpeja01,PG
New York Knicks,2020-21,k/knoxke01,SF
New York Knicks,2020-21,n/noelne01,C
New York Knicks,2020-21,n/ntilila01,PG
New York Knicks,2020-21,p/paytoel01,PG
New York Knicks,2020-21,p/pelleno01,C
New York Knicks,2020-21,p/pinsoth01,SG
New York Knicks,2020-21,q/quickim01,PG
New York Knicks,2020-21,r/randlju01,PF
New York Knicks,2020-21,r/riverau01,SG
New York Knicks,2020-21,r/robinmi01,C
New York Knicks,2020-21,r/rosede01,PG
New York Knicks,2020-21,s/smithde03,PG
New York Knicks,2020-21,t/toppiob01,PF
New York Knicks,2019-20,a/allenka01,PG
New York Knicks,2019-20,b/barrerj01,SG
New York Knicks,2019-20,b/brazdig01,SF
New York Knicks,2019-20,b/bullore01,SG
New York Knicks,2019-20,d/dotsoda01,SG
New York Knicks,2019-20,e/ellinwa01,SG
New York Knicks,2019-20,g/gibsota01,C
New York Knicks,2019-20,h/harklma01,SF
New York Knicks,2019-20,k/knoxke01,SF
New York Knicks,2019-20,m/morrima03,SF
New York Knicks,2019-20,n/ntilila01,PG
New York Knicks,2019-20,p/paytoel01,PG
New York Knicks,2019-20,p/portibo01,PF
New York Knicks,2019-20,r/randlju01,PF
New York Knicks,2019-20,r/robinmi01,C
New York Knicks,2019-20,s/smithde03,PG
New York Knicks,2019-20,t/trieral01,SG
New York Knicks,2018-19,a/allenka01,PG
New York Knicks,2018-19,b/bakerro01,SG
New York Knicks,2018-19,b/burketr01,PG
New York Knicks,2018-19,d/dotsoda01,SG
New York Knicks,2018-19,e/ellenhe01,PF
New York Knicks,2018-19,k/kanteen01,C
New York Knicks,2018-19,g/garrebi01,SG
New York Knicks,2018-19,h/hardati02,SG
New York Knicks,2018-19,h/hezonma01,SF
New York Knicks,2018-19,h/hicksis01,PF
New York Knicks,2018-19,j/jenkijo01,SG
New York Knicks,2018-19,j/jordade01,C
New York Knicks,2018-19,k/knoxke01,PF
New York Knicks,2018-19,k/kornelu01,C
New York Knicks,2018-19,l/leeco01,SG
New York Knicks,2018-19,m/matthwe02,SG
New York Knicks,2018-19,m/mudiaem01,PG
New York Knicks,2018-19,n/ntilila01,PG
New York Knicks,2018-19,r/robinmi01,C
New York Knicks,2018-19,s/smithde03,PG
New York Knicks,2018-19,t/thomala01,PF
New York Knicks,2018-19,t/trieral01,SG
New York Knicks,2018-19,v/vonleno01,PF
New York Knicks,2017-18,b/bakerro01,SG
New York Knicks,2017-18,b/beaslmi01,PF
New York Knicks,2017-18,b/burketr01,PG
New York Knicks,2017-18,d/dotsoda01,SG
New York Knicks,2017-18,k/kanteen01,C
New York Knicks,2017-18,h/hardati02,SG
New York Knicks,2017-18,h/hernawi01,C
New York Knicks,2017-18,h/hicksis01,PF
New York Knicks,2017-18,j/jackja01,PG
New York Knicks,2017-18,k/kornelu01,C
New York Knicks,2017-18,k/kuzmimi01,SF
New York Knicks,2017-18,l/leeco01,SG
New York Knicks,2017-18,m/mcderdo01,SF
New York Knicks,2017-18,m/mudiaem01,PG
New York Knicks,2017-18,n/noahjo01,C
New York Knicks,2017-18,n/ntilila01,PG
New York Knicks,2017-18,o/oquinky01,C
New York Knicks,2017-18,p/porzikr01,PF
New York Knicks,2017-18,s/sessira01,PG
New York Knicks,2017-18,t/thomala01,PF
New York Knicks,2017-18,w/willitr02,SF
New York Knicks,2016-17,a/anthoca01,SF
New York Knicks,2016-17,b/bakerro01,SG
New York Knicks,2016-17,h/hernawi01,C
New York Knicks,2016-17,h/holidju01,SG
New York Knicks,2016-17,j/jennibr01,PG
New York Knicks,2016-17,k/kuzmimi01,SF
New York Knicks,2016-17,l/leeco01,SG
New York Knicks,2016-17,n/ndourma01,PF
New York Knicks,2016-17,n/noahjo01,C
New York Knicks,2016-17,o/oquinky01,C
New York Knicks,2016-17,p/plumlma02,C
New York Knicks,2016-17,p/porzikr01,PF
New York Knicks,2016-17,r/randlch01,PG
New York Knicks,2016-17,r/rosede01,PG
New York Knicks,2016-17,t/thomala01,PF
New York Knicks,2016-17,v/vujacsa01,SG
New York Knicks,2015-16,a/afflaar01,SG
New York Knicks,2015-16,a/amundlo01,PF
New York Knicks,2015-16,a/antetth01,SF
New York Knicks,2015-16,a/anthoca01,SF
New York Knicks,2015-16,c/caldejo01,PG
New York Knicks,2015-16,e/earlycl01,SF
New York Knicks,2015-16,f/fredeji01,SG
New York Knicks,2015-16,g/gallola01,PG
New York Knicks,2015-16,g/grantje02,PG
New York Knicks,2015-16,l/lopezro01,C
New York Knicks,2015-16,o/oquinky01,PF
New York Knicks,2015-16,p/porzikr01,PF
New York Knicks,2015-16,s/serapke01,C
New York Knicks,2015-16,t/thomala01,PF
New York Knicks,2015-16,v/vujacsa01,SG
New York Knicks,2015-16,w/willide02,SF
Oklahoma City Thunder,2025-26,g/gilgesh01,PG
Oklahoma City Thunder,2025-26,w/wallaca01,SG
Oklahoma City Thunder,2025-26,m/mitchaj01,SG
Oklahoma City Thunder,2025-26,h/holmgch01,PF
Oklahoma City Thunder,2025-26,j/joeis01,SG
Oklahoma City Thunder,2025-26,d/dortlu01,SF
Oklahoma City Thunder,2025-26,c/carlsbr01,C
Oklahoma City Thunder,2025-26,c/carusal01,SG
Oklahoma City Thunder,2025-26,y/youngch01,SG
Oklahoma City Thunder,2025-26,w/willija07,PF
Oklahoma City Thunder,2025-26,h/harteis01,C
Oklahoma City Thunder,2025-26,w/wiggiaa01,SG
Oklahoma City Thunder,2025-26,b/barnhbr01,SG
Oklahoma City Thunder,2025-26,w/willija06,SG
Oklahoma City Thunder,2025-26,w/willike04,PF
Oklahoma City Thunder,2025-26,d/diengou01,C
Oklahoma City Thunder,2025-26,t/topicni01,PG
Oklahoma City Thunder,2025-26,s/sorbeth01,C
Oklahoma City Thunder,2024-25,c/carlsbr01,C
Oklahoma City Thunder,2024-25,c/carusal01,SG
Oklahoma City Thunder,2024-25,d/diengou01,C
Oklahoma City Thunder,2024-25,d/dortlu01,SF
Oklahoma City Thunder,2024-25,d/ducasal01,SG
Oklahoma City Thunder,2024-25,f/flaglad01,SG
Oklahoma City Thunder,2024-25,g/gilgesh01,PG
Oklahoma City Thunder,2024-25,h/harteis01,C
Oklahoma City Thunder,2024-25,h/holmgch01,C
Oklahoma City Thunder,2024-25,j/joeis01,SG
Oklahoma City Thunder,2024-25,j/jonesdi01,SF
Oklahoma City Thunder,2024-25,l/leonsma01,SF
Oklahoma City Thunder,2024-25,m/mitchaj01,SG
Oklahoma City Thunder,2024-25,r/reeseal01,PF
Oklahoma City Thunder,2024-25,w/wallaca01,SG
Oklahoma City Thunder,2024-25,w/wiggiaa01,SG
Oklahoma City Thunder,2024-25,w/willija06,SG
Oklahoma City Thunder,2024-25,w/willija07,PF
Oklahoma City Thunder,2024-25,w/willike04,PF
Oklahoma City Thunder,2023-24,b/bertada01,PF
Oklahoma City Thunder,2023-24,b/biyombi01,C
Oklahoma City Thunder,2023-24,d/diengou01,PF
Oklahoma City Thunder,2023-24,d/dortlu01,SF
Oklahoma City Thunder,2023-24,f/flaglad01,SG
Oklahoma City Thunder,2023-24,g/giddejo01,SG
Oklahoma City Thunder,2023-24,g/gilgesh01,PG
Oklahoma City Thunder,2023-24,h/haywago01,SF
Oklahoma City Thunder,2023-24,h/holmgch01,C
Oklahoma City Thunder,2023-24,j/joeis01,SG
Oklahoma City Thunder,2023-24,j/johnske08,SF
Oklahoma City Thunder,2023-24,m/manntr01,PG
Oklahoma City Thunder,2023-24,m/micicva01,PG
Oklahoma City Thunder,2023-24,m/muscami01,C
Oklahoma City Thunder,2023-24,p/pokusal01,PF
Oklahoma City Thunder,2023-24,s/sarrol01,C
Oklahoma City Thunder,2023-24,w/wallaca01,SG
Oklahoma City Thunder,2023-24,w/waterli01,SG
Oklahoma City Thunder,2023-24,w/wiggiaa01,SG
Oklahoma City Thunder,2023-24,w/willija06,PF
Oklahoma City Thunder,2023-24,w/willija07,C
Oklahoma City Thunder,2023-24,w/willike04,PF
Oklahoma City Thunder,2022-23,b/bazleda01,C
Oklahoma City Thunder,2022-23,b/butleja02,PG
Oklahoma City Thunder,2022-23,d/diengou01,PF
Oklahoma City Thunder,2022-23,d/dortlu01,SF
Oklahoma City Thunder,2022-23,g/giddejo01,PF
Oklahoma City Thunder,2022-23,g/gilgesh01,PG
Oklahoma City Thunder,2022-23,j/joeis01,SG
Oklahoma City Thunder,2022-23,m/manntr01,PG
Oklahoma City Thunder,2022-23,m/muscami01,C
Oklahoma City Thunder,2022-23,o/omorueu01,SF
Oklahoma City Thunder,2022-23,p/pokusal01,PF
Oklahoma City Thunder,2022-23,r/robinje02,PF
Oklahoma City Thunder,2022-23,s/saricda01,C
Oklahoma City Thunder,2022-23,s/sarrol01,C
Oklahoma City Thunder,2022-23,w/waterli01,SG
Oklahoma City Thunder,2022-23,w/wiggiaa01,SG
Oklahoma City Thunder,2022-23,w/willija06,SG
Oklahoma City Thunder,2022-23,w/willija07,C
Oklahoma City Thunder,2022-23,w/willike04,PF
Oklahoma City Thunder,2021-22,b/bazleda01,PF
Oklahoma City Thunder,2021-22,d/deckga01,PF
Oklahoma City Thunder,2021-22,d/diakima01,PF
Oklahoma City Thunder,2021-22,d/dortlu01,SG
Oklahoma City Thunder,2021-22,e/edwarro01,SG
Oklahoma City Thunder,2021-22,f/favorde01,C
Oklahoma City Thunder,2021-22,f/frazime01,SG
Oklahoma City Thunder,2021-22,g/giddejo01,SF
Oklahoma City Thunder,2021-22,g/gilgesh01,PG
Oklahoma City Thunder,2021-22,h/hoardja01,SF
Oklahoma City Thunder,2021-22,h/hopsosc01,SG
Oklahoma City Thunder,2021-22,j/jeromty01,SG
Oklahoma City Thunder,2021-22,k/kalaige01,SF
Oklahoma City Thunder,2021-22,k/krejcvi01,SG
Oklahoma City Thunder,2021-22,m/maledth01,PG
Oklahoma City Thunder,2021-22,m/manntr01,PG
Oklahoma City Thunder,2021-22,m/muscami01,C
Oklahoma City Thunder,2021-22,p/pokusal01,PF
Oklahoma City Thunder,2021-22,r/robinje02,C
Oklahoma City Thunder,2021-22,r/robyis01,PF
Oklahoma City Thunder,2021-22,s/sarrol01,C
Oklahoma City Thunder,2021-22,s/simpsza01,PG
Oklahoma City Thunder,2021-22,w/waterli01,SG
Oklahoma City Thunder,2021-22,w/watsopa01,SF
Oklahoma City Thunder,2021-22,w/wiggiaa01,SG
Oklahoma City Thunder,2021-22,w/willike04,SF
Oklahoma City Thunder,2020-21,b/bazleda01,PF
Oklahoma City Thunder,2020-21,b/bradlto01,C
Oklahoma City Thunder,2020-21,b/brownch02,SG
Oklahoma City Thunder,2020-21,b/brownmo01,C
Oklahoma City Thunder,2020-21,d/deckga01,PF
Oklahoma City Thunder,2020-21,d/diallha01,SG
Oklahoma City Thunder,2020-21,d/dortlu01,SG
Oklahoma City Thunder,2020-21,g/gilgesh01,SG
Oklahoma City Thunder,2020-21,h/halljo01,SF
Oklahoma City Thunder,2020-21,h/hillge01,PG
Oklahoma City Thunder,2020-21,h/hoardja01,SF
Oklahoma City Thunder,2020-21,h/horfoal01,C
Oklahoma City Thunder,2020-21,j/jacksju01,SF
Oklahoma City Thunder,2020-21,j/jeromty01,SG
Oklahoma City Thunder,2020-21,m/maledth01,PG
Oklahoma City Thunder,2020-21,m/milleda01,SF
Oklahoma City Thunder,2020-21,m/muscami01,C
Oklahoma City Thunder,2020-21,m/mykhasv01,SF
Oklahoma City Thunder,2020-21,p/pokusal01,PF
Oklahoma City Thunder,2020-21,r/robinju01,PG
Oklahoma City Thunder,2020-21,r/robyis01,PF
Oklahoma City Thunder,2020-21,w/willike04,PF
Oklahoma City Thunder,2019-20,a/adamsst01,C
Oklahoma City Thunder,2019-20,b/bazleda01,PF
Oklahoma City Thunder,2019-20,b/burtode02,SF
Oklahoma City Thunder,2019-20,d/diallha01,SF
Oklahoma City Thunder,2019-20,d/dortlu01,SF
Oklahoma City Thunder,2019-20,f/fergute01,SF
Oklahoma City Thunder,2019-20,g/gallida01,PF
Oklahoma City Thunder,2019-20,g/gilgesh01,SG
Oklahoma City Thunder,2019-20,h/hallde01,PG
Oklahoma City Thunder,2019-20,h/herveke01,PF
Oklahoma City Thunder,2019-20,m/muscami01,C
Oklahoma City Thunder,2019-20,n/naderab01,SF
Oklahoma City Thunder,2019-20,n/noelne01,C
Oklahoma City Thunder,2019-20,p/pattoju01,C
Oklahoma City Thunder,2019-20,p/paulch01,PG
Oklahoma City Thunder,2019-20,r/roberan03,SF
Oklahoma City Thunder,2019-20,r/robyis01,PF
Oklahoma City Thunder,2019-20,s/schrode01,PG
Oklahoma City Thunder,2018-19,a/abrinal01,SG
Oklahoma City Thunder,2018-19,a/adamsst01,C
Oklahoma City Thunder,2018-19,b/burtode02,SG
Oklahoma City Thunder,2018-19,d/davisty01,C
Oklahoma City Thunder,2018-19,d/diallha01,SG
Oklahoma City Thunder,2018-19,e/evansja01,PG
Oklahoma City Thunder,2018-19,f/feltora01,PG
Oklahoma City Thunder,2018-19,f/fergute01,SG
Oklahoma City Thunder,2018-19,g/georgpa01,SF
Oklahoma City Thunder,2018-19,g/grantje01,PF
Oklahoma City Thunder,2018-19,g/grantdo01,SF
Oklahoma City Thunder,2018-19,l/luwawti01,SF
Oklahoma City Thunder,2018-19,m/morrima02,PF
Oklahoma City Thunder,2018-19,n/naderab01,SF
Oklahoma City Thunder,2018-19,n/noelne01,C
Oklahoma City Thunder,2018-19,p/pattepa01,PF
