,id,name,pos,shoots,age,is_alive,height,weight,career length,is_active,has_hall_of_fame,count_allstar,stat_games,stat_points,stat_total_rebounds,stat_assists,stat_field_goal_pct,stat_three_point_field_goal_pct,stat_effective_field_goal_pct,stat_free_throw_pct,stat_efficiency_rating,stat_win_shares
559,f/feldeka01,Kay Felder,Point Guard,Left,30.8,True,175,79,2,False,False,0,58.0,3.8,1.0,1.3,36.4,26.8,75.4,38.8,9.3,-0.4
560,g/grantje02,Jerian Grant,Point Guard and Shooting Guard,Right,33.26849315068493,True,193,92,5,False,False,0,279.0,6.1,1.9,2.9,41.1,32.3,77.0,47.2,12.5,8.3
561,m/mirotni01,Nikola MirotiÄ,Power Forward,Right,34.92876712328767,True,208,113,5,False,False,0,319.0,12.3,5.9,1.3,42.3,35.9,80.8,52.2,16.7,20.8
562,p/pondequ01,Quincy Pondexter,Small Forward and Shooting Guard,Right,37.85479452054795,True,201,104,7,False,False,0,355.0,4.5,1.8,0.7,42.3,35.6,74.6,50.1,9.8,9.7
563,z/zipsepa01,Paul Zipser,Small Forward,Right,31.90684931506849,True,203,102,2,False,False,0,98.0,4.7,2.6,0.8,37.1,33.5,76.9,44.8,6.1,0.0
564,b/butleji01,Jimmy Butler,"Small Forward, Shooting Guard, and Power Forward",Right,36.33972602739726,True,198,104,14,True,False,6,901.0,18.3,5.4,4.4,47.3,33.1,84.4,50.5,21.8,128.7
565,c/canaais01,Isaiah Canaan,Point Guard and Shooting Guard,Right,34.657534246575345,True,183,90,6,False,False,0,235.0,8.1,1.9,1.9,37.1,35.1,83.6,48.1,10.7,4.3
566,l/lauvejo01,Joffrey Lauvergne,Center and Power Forward,Right,34.295890410958904,True,211,117,4,False,False,0,208.0,5.6,3.8,0.9,47.9,28.5,71.9,50.4,14.3,5.2
567,m/mcderdo01,Doug McDermott,Small Forward and Power Forward,Right,34.035616438356165,True,201,102,11,True,False,0,703.0,8.6,2.1,0.9,47.0,41.1,80.4,57.3,11.6,21.5
568,m/morroan01,Anthony Morrow,Shooting Guard,Right,40.30684931506849,True,196,95,9,False,False,0,564.0,9.4,2.2,0.9,44.7,41.7,88.0,53.9,13.2,23.2
569,w/wadedw01,Dwyane Wade,Shooting Guard and Point Guard,Right,44.0027397260274,True,193,99,16,False,True,13,1054.0,22.0,4.7,5.4,48.0,29.3,76.5,49.5,23.5,120.7
570,b/bairsca01,Cameron Bairstow,Center and Power Forward,Right,35.10958904109589,True,206,113,2,False,False,0,36.0,1.2,1.0,0.2,29.6,20.0,84.6,30.6,5.0,-0.1
571,b/brookaa01,Aaron Brooks,Point Guard,Right,41.00821917808219,True,183,73,10,False,False,0,645.0,9.7,1.7,3.0,41.3,37.0,83.7,48.8,13.3,19.2
572,g/gasolpa01,Pau Gasol,Center and Power Forward,Right,45.536986301369865,True,213,113,18,False,True,6,1226.0,17.0,9.2,3.2,50.7,36.8,75.3,51.3,21.4,144.1
573,m/mooreet01,E'Twaun Moore,Shooting Guard and Point Guard,Right,36.89041095890411,True,190,86,10,False,False,0,598.0,7.9,2.0,1.8,45.5,38.8,74.2,52.1,11.4,14.8
574,m/mitchdo01,Donovan Mitchell,Shooting Guard and Point Guard,Right,29.353424657534248,True,188,97,8,True,False,6,573.0,25.0,4.3,4.7,45.2,36.8,84.0,53.0,20.2,56.1
575,w/wadede01,Dean Wade,Power Forward,Right,29.15068493150685,True,206,103,6,True,False,0,316.0,5.3,3.6,1.1,42.4,36.3,68.7,55.9,10.2,13.3
576,t/tysonja01,Jaylon Tyson,Shooting Guard,Right,23.115068493150684,True,198,97,1,True,False,0,79.0,7.4,3.5,1.3,48.4,41.1,75.7,57.1,14.0,3.1
577,p/portecr01,Craig Porter Jr.,Point Guard,Right,25.882191780821916,True,185,81,2,True,False,0,134.0,4.7,2.1,2.0,50.9,40.5,71.0,56.1,14.9,4.3
578,b/bryanth01,Thomas Bryant,Center,Right,28.457534246575342,True,206,112,8,True,False,0,361.0,8.6,4.9,0.9,57.9,34.5,78.0,62.3,19.3,21.3
579,t/tomlina01,Nae'Qwan Tomlin,Power Forward,Right,25.09315068493151,True,203,95,1,True,False,0,31.0,6.4,3.2,0.5,45.2,23.7,71.4,49.4,14.2,1.1
580,p/proctty01,Tyrese Proctor,Point Guard,Right,21.783561643835615,True,193,83,0,True,False,0,26.0,4.8,1.3,1.3,34.4,29.9,82.6,43.9,9.2,0.2
581,g/garlada01,Darius Garland,Point Guard and Shooting Guard,Right,25.96712328767123,True,185,87,6,True,False,2,403.0,18.8,2.7,6.7,45.1,38.6,86.9,52.9,16.1,25.3
582,m/merrisa01,Sam Merrill,Shooting Guard,Right,29.66849315068493,True,193,92,5,True,False,0,192.0,7.2,1.9,1.5,41.5,39.4,91.1,58.4,12.3,8.2
583,t/travelu01,Luke Travers,Shooting Guard,Right,24.361643835616437,True,198,93,1,True,False,0,24.0,1.7,1.8,0.7,25.0,4.0,100.0,25.9,6.3,-0.1
584,l/livinch01,Chris Livingston,Small Forward,Right,22.246575342465754,True,198,99,2,True,False,0,45.0,1.4,1.3,0.2,42.9,6.3,76.2,43.8,9.0,0.2
585,o/okekech01,Chuma Okeke,Power Forward and Small Forward,Right,27.40821917808219,True,201,103,5,True,False,0,198.0,6.3,3.8,1.5,38.7,32.1,78.7,48.4,11.2,5.0
586,b/batesem01,Emoni Bates,Small Forward,Right,21.958904109589042,True,206,91,2,True,False,0,25.0,3.1,0.8,0.7,32.2,33.3,25.0,44.3,5.2,-0.2
587,j/jeromty01,Ty Jerome,Shooting Guard,Right,28.52054794520548,True,196,88,6,True,False,0,229.0,8.7,2.0,2.8,45.8,38.1,85.0,54.7,15.0,9.9
588,m/mobleis01,Isaiah Mobley,Power Forward,Right,26.306849315068494,True,203,107,3,True,False,0,23.0,2.6,1.5,0.6,40.7,33.3,71.4,46.6,11.9,0.3
589,n/nancepe01,Pete Nance,Power Forward and Center,Right,25.9013698630137,True,206,102,2,True,False,0,30.0,2.0,1.0,0.4,42.3,41.2,25.0,55.8,7.7,0.1
590,d/diakima01,Mamadi Diakite,Power Forward and Center,Right,28.980821917808218,True,206,103,4,True,False,0,55.0,3.1,2.3,0.4,48.3,22.9,69.7,51.0,11.2,0.9
591,g/greenda02,Danny Green,Shooting Guard and Small Forward,Right,38.57260273972603,True,198,97,15,False,False,0,832.0,8.7,3.4,1.5,42.1,40.0,80.5,55.1,12.6,49.3
592,l/loveke01,Kevin Love,Power Forward and Center,Right,37.35890410958904,True,208,113,17,True,False,5,972.0,16.0,9.9,2.3,43.8,36.8,82.8,51.1,20.7,95.6
593,n/netora01,Raul Neto,Point Guard,Right,33.66027397260274,True,188,81,8,True,False,0,435.0,5.7,1.5,2.1,45.8,36.1,81.2,52.1,12.0,11.6
594,o/osmande01,Cedi Osman,Small Forward,Right,30.77260273972603,True,201,104,7,True,False,0,476.0,9.3,3.0,2.0,43.2,35.7,71.1,52.9,11.4,12.5
595,r/rubiori01,Ricky Rubio,Point Guard,Right,35.23835616438356,True,188,86,12,False,False,0,698.0,10.8,4.1,7.4,38.8,32.4,84.3,43.8,15.4,42.3
596,f/fraziti01,Tim Frazier,Point Guard,Right,35.20821917808219,True,185,77,8,False,False,0,289.0,4.9,2.3,4.0,40.0,32.3,72.3,45.1,11.3,6.3
597,n/nembhrj01,RJ Nembhard Jr.,Shooting Guard,Right,26.816438356164383,True,196,90,1,True,False,0,14.0,1.1,0.5,0.9,33.3,0.0,75.0,33.3,8.0,0.0
598,n/newmama01,Malik Newman,Point Guard and Shooting Guard,Right,28.895890410958906,True,190,86,2,False,False,0,2.0,5.0,0.5,0.5,42.9,0.0,100.0,42.9,15.3,0.0
599,p/pangoke01,Kevin Pangos,Point Guard,Right,32.96986301369863,True,185,81,1,False,False,0,24.0,1.6,0.5,1.3,32.6,23.1,75.0,39.1,6.5,0.1
600,s/scotttr01,Tre Scott,Small Forward,Right,29.136986301369863,True,203,102,1,False,False,0,2.0,3.0,1.0,0.0,50.0,0.0,,50.0,20.4,0.0
601,c/cookqu01,Quinn Cook,Point Guard,Right,32.81643835616438,True,185,81,5,False,False,0,188.0,6.4,1.7,1.6,46.1,40.8,79.5,54.8,12.3,4.1
602,d/dellama01,Matthew Dellavedova,Point Guard and Shooting Guard,Right,35.35616438356164,True,190,90,9,True,False,0,479.0,5.2,1.7,3.5,38.5,36.3,83.5,47.3,9.7,10.2
603,d/dotsoda01,Damyean Dotson,Shooting Guard,Right,31.695890410958903,True,196,95,5,False,False,0,213.0,7.5,2.5,1.5,41.7,34.5,71.1,50.4,10.3,3.0
604,e/exumda01,Dante Exum,Point Guard and Shooting Guard,Right,30.50958904109589,True,196,97,8,True,False,0,320.0,6.2,1.9,2.3,43.5,34.3,76.5,50.7,9.6,6.6
605,h/harteis01,Isaiah Hartenstein,Center and Power Forward,Left,27.695890410958903,True,213,113,7,True,False,0,403.0,7.1,6.6,2.1,59.7,24.5,68.3,60.4,18.1,30.9
606,m/makerth01,Thon Maker,Center and Power Forward,Right,28.884931506849316,True,213,100,5,False,False,0,263.0,4.6,2.8,0.6,43.5,32.7,68.0,50.2,12.0,6.6
607,m/mcgeeja01,JaVale McGee,Center,Right,37.99452054794521,True,213,122,16,True,False,0,909.0,7.6,5.0,0.4,57.8,19.2,60.4,58.0,19.6,43.7
608,v/varejan01,Anderson VarejÃ£o,Center and Power Forward,Right,43.30684931506849,True,211,123,14,False,False,0,632.0,7.2,7.2,1.2,50.9,2.3,63.0,50.9,15.6,46.4
609,c/clarkjo01,Jordan Clarkson,Shooting Guard and Point Guard,Right,33.608219178082194,True,196,87,11,True,False,0,789.0,15.7,3.3,2.9,43.6,33.7,82.8,50.5,15.1,24.6
610,h/hensojo01,John Henson,Center and Power Forward,Right,35.05205479452055,True,206,99,8,False,False,0,445.0,7.6,5.3,1.1,54.0,25.0,56.8,54.4,17.1,20.7
611,k/knighbr03,Brandon Knight,Point Guard and Shooting Guard,Right,34.12328767123287,True,188,82,9,False,False,0,451.0,14.0,3.1,3.9,41.1,35.2,80.7,47.6,13.7,11.6
612,m/moonema01,Matt Mooney,Shooting Guard,Right,29.936986301369863,True,190,90,2,False,False,0,5.0,0.4,0.6,0.2,20.0,0.0,,20.0,5.4,0.0
613,p/porteke02,Kevin Porter Jr.,"Shooting Guard, Point Guard, and Small Forward",Left,25.695890410958903,True,196,92,5,True,False,0,288.0,14.2,4.2,4.8,43.7,35.3,74.6,50.9,14.5,7.8
614,z/zizican01,Ante Å½iÅ¾iÄ,Center,Right,29.027397260273972,True,208,120,3,False,False,0,113.0,6.0,3.9,0.6,58.1,,71.1,58.1,17.4,3.5
615,a/adelde01,Deng Adel,Small Forward,Right,28.95068493150685,True,201,90,1,False,False,0,19.0,1.7,1.0,0.3,30.6,26.1,100.0,38.9,2.7,-0.2
616,b/blossja01,Jaron Blossomgame,Small Forward,Right,32.33150684931507,True,203,99,1,False,False,0,27.0,4.2,3.6,0.5,44.3,25.6,76.9,49.1,10.2,0.3
617,b/burksal01,Alec Burks,Shooting Guard and Small Forward,Right,34.49315068493151,True,196,97,14,True,False,0,791.0,10.6,3.3,1.9,41.5,38.6,80.5,48.8,14.1,31.7
618,c/chrisma01,Marquese Chriss,Power Forward,Right,28.53698630136986,True,206,108,6,True,False,0,292.0,7.6,4.7,1.0,45.6,29.0,66.7,50.0,13.4,6.5
619,d/dekkesa01,Sam Dekker,Power Forward,Right,31.695890410958903,True,206,104,5,False,False,0,201.0,5.4,3.0,0.8,47.8,28.8,60.6,52.5,12.7,5.4
620,f/fryech01,Channing Frye,Center and Power Forward,Right,42.673972602739724,True,213,115,13,False,False,0,890.0,8.7,4.5,1.0,44.0,38.8,82.2,51.9,13.3,38.9
621,h/harrian01,Andrew Harrison,Point Guard,Right,31.216438356164385,True,198,96,3,False,False,0,145.0,7.0,2.0,2.8,37.3,29.4,77.9,42.9,10.3,3.2
622,h/hillge01,George Hill,Point Guard and Shooting Guard,Right,39.706849315068496,True,193,85,15,True,False,0,915.0,10.4,3.0,3.1,45.7,38.0,80.6,52.9,14.6,71.0
623,h/hoodro01,Rodney Hood,"Shooting Guard, Small Forward, and Power Forward",Left,33.23835616438356,True,203,94,8,False,False,0,448.0,10.4,2.6,1.6,42.0,36.6,84.1,50.0,12.1,17.4
624,j/jonesja04,Jalen Jones,Small Forward,Right,32.63835616438356,True,201,99,2,False,False,0,32.0,4.8,2.3,0.3,40.0,37.0,67.4,47.7,11.0,0.4
625,m/mccawpa01,Patrick McCaw,Shooting Guard and Small Forward,Right,30.224657534246575,True,201,82,5,True,False,0,199.0,3.8,1.6,1.4,42.0,30.5,78.5,48.6,7.8,4.4
626,s/smithjr01,J.R. Smith,Shooting Guard and Small Forward,Right,40.35616438356164,True,198,102,16,False,False,0,977.0,12.4,3.1,2.1,41.9,37.3,73.3,51.1,13.9,46.3
627,p/perkike01,Kendrick Perkins,Center,Right,41.18630136986302,True,208,122,14,False,False,0,782.0,5.4,5.8,1.0,53.0,0.0,59.4,53.0,10.7,27.9
628,p/perralo01,London Perrantes,Point Guard,Right,31.284931506849315,True,188,90,1,False,False,0,14.0,0.5,0.3,0.4,15.4,0.0,60.0,15.4,0.7,-0.1
629,a/anderch01,Chris Andersen,Center and Power Forward,Right,47.536986301369865,True,208,111,15,False,False,0,695.0,5.4,5.0,0.5,53.2,22.1,65.4,53.5,16.7,39.7
630,b/bogutan01,Andrew Bogut,Center and Power Forward,Right,41.136986301369866,True,213,117,14,False,False,0,706.0,9.6,8.7,2.2,53.5,12.0,55.7,53.5,16.4,50.6
631,j/jefferi01,Richard Jefferson,Small Forward,Right,45.57808219178082,True,201,105,17,False,False,0,1181.0,12.6,4.0,2.0,46.4,37.6,76.8,51.1,14.4,83.0
632,j/jonesda02,Dahntay Jones,Small Forward and Shooting Guard,Right,45.06027397260274,True,198,102,13,False,False,0,624.0,5.4,1.7,0.8,43.9,32.9,75.1,45.9,9.5,9.9
633,j/jonesja02,James Jones,Small Forward and Shooting Guard,Right,45.29041095890411,True,203,98,14,False,False,0,709.0,5.2,1.8,0.5,40.1,40.1,84.0,53.0,11.3,25.2
634,l/liggide01,DeAndre Liggins,Shooting Guard and Small Forward,Right,37.797260273972604,True,198,94,5,False,False,0,177.0,2.0,1.4,0.7,40.2,35.2,54.9,46.9,7.3,1.6
635,m/mcraejo01,Jordan McRae,Shooting Guard and Point Guard,Right,34.8054794520548,True,196,81,4,False,False,0,123.0,6.9,1.8,1.4,41.7,35.5,77.2,47.4,13.2,1.7
636,s/sandela01,Larry Sanders,Center and Power Forward,Right,37.153424657534245,True,211,106,6,False,False,0,238.0,6.4,5.7,0.7,48.0,0.0,55.3,48.0,15.4,10.3
637,w/willide01,Deron Williams,Point Guard,Right,41.56164383561644,True,190,90,12,False,False,3,845.0,16.3,3.1,8.1,44.5,35.7,82.2,49.8,18.2,77.3
638,w/willide02,Derrick Williams,Power Forward and Small Forward,Right,34.64657534246575,True,203,108,7,False,False,0,428.0,8.9,4.0,0.7,43.4,30.0,71.0,47.5,13.4,14.1
639,c/cunnija01,Jared Cunningham,Shooting Guard,Right,34.654794520547945,True,193,88,4,False,False,0,84.0,2.3,0.7,0.5,34.7,30.6,67.4,40.2,6.8,0.2
640,k/kaunsa01,Sasha Kaun,Center,Right,40.6958904109589,True,211,117,1,False,False,0,25.0,0.9,1.0,0.1,52.9,,45.5,52.9,12.5,0.2
641,w/willima01,Mo Williams,Point Guard and Shooting Guard,Right,43.082191780821915,True,185,89,13,False,False,1,818.0,13.2,2.8,4.9,43.4,37.8,87.1,49.3,15.0,40.0
642,m/marshna01,Naji Marshall,Small Forward,Right,27.972602739726028,True,198,99,5,True,False,0,335.0,9.3,3.9,2.3,46.6,30.3,78.9,52.0,13.2,13.1
643,f/flaggco01,Cooper Flagg,Small Forward,Right,19.06027397260274,True,206,92,0,True,False,0,35.0,18.9,6.4,4.1,47.6,27.1,81.3,50.7,15.9,2.1
644,c/chrisma02,Max Christie,Shooting Guard,Right,22.923287671232877,True,196,86,3,True,False,0,220.0,7.2,2.7,1.4,44.2,39.6,84.3,55.0,10.1,6.1
645,t/thompkl01,Klay Thompson,Shooting Guard and Small Forward,Right,35.93698630136986,True,196,99,12,True,False,5,898.0,18.8,3.5,2.3,44.9,40.9,85.7,54.8,15.7,57.1
646,w/willibr03,Brandon Williams,Point Guard,Right,26.145205479452056,True,185,86,3,True,False,0,106.0,9.5,2.2,3.0,42.6,27.8,77.2,47.1,14.0,1.4
647,h/hardyja02,Jaden Hardy,Shooting Guard,Right,23.526027397260275,True,190,89,3,True,False,0,203.0,7.8,1.7,1.3,42.3,38.0,77.2,51.5,11.7,0.7
648,p/poweldw01,Dwight Powell,Center and Power Forward,Right,34.49315068493151,True,208,108,11,True,False,0,729.0,6.6,4.2,1.0,60.4,29.4,73.4,62.5,17.1,48.8
649,n/nembhry01,Ryan Nembhard,Point Guard,Right,22.846575342465755,True,180,81,0,True,False,0,23.0,7.7,1.7,5.1,47.8,39.3,66.7,54.7,11.0,0.5
650,c/cissemo01,Moussa Cisse,Center,Right,23.34246575342466,True,211,99,0,True,False,0,20.0,3.0,3.5,0.2,60.5,,41.9,60.5,13.4,0.4
651,d/davisan02,Anthony Davis,Power Forward and Center,Right,32.84931506849315,True,208,114,13,True,False,10,805.0,24.0,10.7,2.6,52.2,29.5,79.3,53.6,26.7,120.3
652,l/livelde01,Dereck Lively II,Center,Right,21.91780821917808,True,216,104,2,True,False,0,98.0,8.4,7.0,1.6,72.5,0.0,57.9,72.5,18.7,8.7
653,k/kellymi02,Miles Kelly,Point Guard,Right,22.964383561643835,True,193,86,0,True,False,0,2.0,1.0,2.0,0.0,50.0,0.0,,50.0,2.7,0.0
654,d/doncilu01,Luka DonÄiÄ,Point Guard and Shooting Guard,Right,26.876712328767123,True,203,104,7,True,False,5,476.0,28.9,8.6,8.2,46.7,34.8,75.5,54.1,25.6,60.8
655,g/gortmja01,Jazian Gortman,Point Guard,Right,22.75068493150685,True,188,83,1,True,False,0,16.0,1.5,0.3,0.4,39.1,36.4,50.0,47.8,6.5,-0.1
656,g/grimequ01,Quentin Grimes,Shooting Guard,Right,25.684931506849313,True,193,95,4,True,False,0,275.0,10.9,3.2,2.3,44.3,37.4,78.6,56.0,12.6,12.8
657,k/kelleky01,Kylor Kelley,Center,Right,28.386301369863013,True,213,97,1,True,False,0,11.0,3.1,3.5,0.5,63.6,,60.0,63.6,12.1,0.3
658,k/klebima01,Maxi Kleber,Power Forward and Center,Right,33.964383561643835,True,208,108,8,True,False,0,456.0,6.3,4.3,1.1,44.2,35.2,77.7,55.0,11.2,20.1
659,p/prospol01,Olivier-Maxence Prosper,Power Forward,Right,23.53150684931507,True,201,104,2,True,False,0,111.0,3.7,2.2,0.7,41.0,27.6,71.0,45.8,12.4,1.9
660,b/browngr01,Greg Brown III,Power Forward and Small Forward,Right,24.367123287671234,True,201,93,3,True,False,0,70.0,3.8,2.3,0.6,42.4,29.6,61.6,46.9,10.4,0.2
661,d/dennide01,Dexter Dennis,Shooting Guard,Right,26.92876712328767,True,196,95,1,True,False,0,4.0,5.5,2.3,1.0,52.6,12.5,33.3,55.3,18.3,0.0
662,f/fudgeal01,Alex Fudge,Small Forward,Right,22.69041095890411,True,203,90,1,True,False,0,6.0,2.5,0.8,0.0,40.0,20.0,100.0,43.3,9.8,0.0
663,h/holmeri01,Richaun Holmes,Center and Power Forward,Right,32.25205479452055,True,206,106,10,True,False,0,489.0,8.5,5.3,1.0,60.5,26.9,75.1,61.4,18.5,30.7
664,l/lawsoaj01,A.J. Lawson,Shooting Guard,Right,25.4986301369863,True,198,81,3,True,False,0,86.0,5.1,1.9,0.6,43.7,32.2,65.3,51.6,12.4,1.3
665,b/bullore01,Reggie Bullock,Small Forward and Shooting Guard,Right,34.83835616438356,True,198,92,11,True,False,0,556.0,7.3,2.6,1.2,42.4,38.5,82.7,55.4,10.0,21.4
666,c/campafa01,Facundo Campazzo,Point Guard,Right,34.81917808219178,True,178,88,3,True,False,0,138.0,5.3,1.8,3.3,36.9,32.6,82.5,47.8,11.3,5.1
667,s/silvach01,Chris Silva,Power Forward,Right,29.32054794520548,True,203,106,4,True,False,0,70.0,2.8,2.7,0.5,60.9,25.0,70.7,61.4,15.2,1.7
668,w/wrighmc01,McKinley Wright IV,Point Guard,Right,27.221917808219178,True,180,87,2,True,False,0,32.0,3.7,1.5,1.9,47.5,33.3,68.4,52.5,12.3,0.5
669,b/brownst02,Sterling Brown,Shooting Guard and Small Forward,Right,30.92876712328767,True,196,99,6,True,False,0,268.0,5.3,3.3,1.0,41.9,36.3,79.6,51.7,10.0,6.6
670,b/brunsja01,Jalen Brunson,Point Guard and Shooting Guard,Left,29.372602739726027,True,188,86,7,True,False,2,520.0,18.8,3.2,5.1,48.7,38.8,82.5,54.7,19.3,49.5
671,b/burketr01,Trey Burke,Point Guard,Right,33.175342465753424,True,183,83,9,True,False,0,498.0,9.6,1.8,3.1,41.0,34.5,81.0,47.3,13.8,12.9
672,c/caulewi01,Willie Cauley-Stein,Center,Right,32.41095890410959,True,213,108,7,True,False,0,422.0,8.7,5.9,1.4,54.4,18.8,61.2,54.5,16.6,23.3
673,k/kingge03,George King,Small Forward,Right,32.0,True,198,99,2,True,False,0,5.0,0.2,1.2,0.0,0.0,0.0,50.0,0.0,-8.9,-0.1
674,m/marjabo01,Boban MarjanoviÄ,Center,Right,37.42191780821918,True,224,131,9,True,False,0,331.0,5.5,3.6,0.5,57.8,23.8,76.2,58.2,25.3,13.3
675,m/mclauja01,JaQuori McLaughlin,Point Guard,Right,27.958904109589042,True,193,86,1,True,False,0,4.0,0.0,0.0,0.5,0.0,0.0,,0.0,-2.9,0.0
676,o/omorueu01,Eugene Omoruyi,Small Forward,Right,28.915068493150685,True,198,106,3,True,False,0,87.0,5.7,2.3,0.7,46.0,28.5,66.4,50.9,12.9,1.2
677,w/wrighmo01,Moses Wright,Power Forward,Right,27.06027397260274,True,203,102,1,False,False,0,4.0,1.3,0.8,0.5,25.0,0.0,100.0,25.0,18.3,0.1
678,b/beyty01,Tyler Bey,Small Forward,Right,27.926027397260274,True,201,97,1,True,False,0,18.0,1.0,1.1,0.2,31.8,25.0,60.0,34.1,5.9,0.0
679,h/hintona01,Nate Hinton,Shooting Guard and Small Forward,Right,26.602739726027398,True,196,95,3,True,False,0,38.0,1.9,0.8,0.5,37.7,33.3,73.3,45.7,12.9,0.2
680,m/mellini01,NicolÃ² Melli,Power Forward and Center,Right,34.97260273972603,True,206,107,2,False,False,0,105.0,5.0,2.9,1.2,39.2,31.6,74.5,49.1,10.1,2.3
681,r/redicjj01,JJ Redick,Shooting Guard and Point Guard,Right,41.56712328767123,True,190,90,15,False,False,0,940.0,12.8,2.0,2.0,44.7,41.5,89.2,55.5,14.9,63.7
682,t/terryty01,Tyrell Terry,Point Guard,Right,25.293150684931508,True,188,72,2,True,False,0,13.0,1.0,0.5,0.5,35.3,0.0,33.3,35.3,6.7,0.0
683,b/bareajo01,J.J. Barea,Point Guard and Shooting Guard,Right,41.56164383561644,True,178,81,14,False,False,0,831.0,8.9,2.1,3.9,42.4,35.2,79.4,48.5,14.5,23.8
684,b/broekry01,Ryan Broekhoff,Small Forward and Shooting Guard,Right,35.4,True,198,97,2,False,False,0,59.0,4.0,1.8,0.6,42.7,40.3,81.5,58.4,11.4,1.2
685,r/reavejo02,Josh Reaves,Small Forward,Left,28.613698630136987,True,193,97,1,True,False,0,4.0,2.0,0.8,0.8,33.3,0.0,100.0,33.3,5.8,0.0
686,a/antetko01,Kostas Antetokounmpo,Power Forward and Small Forward,Right,28.15068493150685,True,208,90,3,True,False,0,22.0,1.0,1.0,0.1,37.5,,47.4,37.5,3.6,-0.2
687,b/barneha02,Harrison Barnes,Power Forward and Small Forward,Right,33.63013698630137,True,201,102,13,True,False,0,1028.0,13.8,4.7,1.8,46.0,38.4,81.1,52.9,13.6,63.8
688,h/harride01,Devin Harris,Point Guard and Shooting Guard,Right,42.89041095890411,True,190,83,15,False,False,1,985.0,10.8,2.2,3.9,43.2,32.5,79.6,48.3,16.0,54.9
689,m/maconda01,Daryl Macon,Point Guard and Shooting Guard,Right,30.12876712328767,True,188,83,2,False,False,0,12.0,2.7,1.0,0.7,36.7,46.2,57.1,46.7,4.3,-0.1
690,m/mejrisa01,Salah Mejri,Center,Right,39.59178082191781,True,218,106,4,False,False,0,204.0,3.4,4.0,0.5,60.3,29.3,59.0,61.6,16.3,8.1
691,s/spaldra01,Ray Spalding,Power Forward and Center,Right,28.846575342465755,True,208,97,2,True,False,0,16.0,3.6,3.3,0.3,52.9,0.0,28.6,52.9,13.1,0.1
692,c/clavegi01,Gian Clavell,Shooting Guard,Right,32.136986301369866,True,193,83,1,False,False,0,7.0,2.9,1.0,0.4,33.3,40.0,100.0,50.0,7.4,0.1
693,c/colliky01,Kyle Collinsworth,Small Forward,Right,34.28767123287671,True,198,95,1,False,False,0,32.0,3.2,3.3,1.8,38.4,23.5,52.5,40.4,10.0,0.5
694,h/hopsosc01,Scotty Hopson,Shooting Guard,Right,36.441095890410956,True,201,97,3,True,False,0,4.0,1.5,0.3,0.8,22.2,0.0,50.0,22.2,-2.5,-0.1
695,m/mcrobjo01,Josh McRoberts,Power Forward and Center,Left,38.88493150684931,True,208,108,11,False,False,0,433.0,5.4,3.9,2.1,46.3,34.0,70.5,51.3,13.2,18.5
696,m/motlejo01,Johnathan Motley,Power Forward,Right,30.7013698630137,True,203,104,3,False,False,0,46.0,4.9,2.4,0.6,55.2,20.0,58.7,55.8,19.1,0.9
697,w/warneja01,Jameel Warney,Power Forward,Right,31.956164383561642,True,203,117,1,False,False,0,3.0,5.7,3.0,0.0,58.3,,60.0,58.3,22.6,0.1
698,w/witheje01,Jeff Withey,Center,Right,35.863013698630134,True,213,104,5,False,False,0,207.0,3.2,2.5,0.3,52.5,14.3,71.6,52.7,16.9,6.8
699,b/bentibe01,Ben Bentil,Power Forward,Right,30.8,True,206,106,1,False,False,0,3.0,0.0,0.7,0.0,0.0,0.0,,0.0,-17.6,-0.1
700,h/hammoaj01,A.J. Hammons,Center,Right,33.38630136986301,True,213,117,1,False,False,0,22.0,2.2,1.6,0.2,40.5,50.0,45.0,46.4,8.4,0.0
