team_name,season,player_name,player_id,player_position
Denver Nuggets,2016-17,Jamal Murray,m/murraja01,SG
Denver Nuggets,2016-17,Jameer Nelson,n/nelsoja01,PG
Denver Nuggets,2016-17,Jusuf Nurkić,n/nurkiju01,C
Denver Nuggets,2016-17,Johnny O'Bryant,o/obryajo01,PF
Denver Nuggets,2016-17,Mason Plumlee,p/plumlma01,C
Denver Nuggets,2016-17,Jarnell Stokes,s/stokeja01,C
Denver Nuggets,2015-16,Darrell Arthur,a/arthuda01,PF
Denver Nuggets,2015-16,D.J. Augustin,a/augusdj01,PG
Denver Nuggets,2015-16,Will Barton,b/bartowi01,SG
Denver Nuggets,2015-16,Kenneth Faried,f/farieke01,PF
Denver Nuggets,2015-16,Randy Foye,f/foyera01,SG
Denver Nuggets,2015-16,Danilo Gallinari,g/gallida01,SF
Denver Nuggets,2015-16,Erick Green,g/greener01,PG
Denver Nuggets,2015-16,Gary Harris,h/harriga01,SG
Denver Nuggets,2015-16,J.J. Hickson,h/hicksjj01,C
Denver Nuggets,2015-16,Nikola Jokić,j/jokicni01,C
Denver Nuggets,2015-16,Sean Kilpatrick,k/kilpase01,SG
Denver Nuggets,2015-16,Joffrey Lauvergne,l/lauvejo01,C
Denver Nuggets,2015-16,Mike Miller,m/millemi01,SF
Denver Nuggets,2015-16,Emmanuel Mudiay,m/mudiaem01,PG
Denver Nuggets,2015-16,Jameer Nelson,n/nelsoja01,PG
Denver Nuggets,2015-16,Jusuf Nurkić,n/nurkiju01,C
Denver Nuggets,2015-16,Kostas Papanikolaou,p/papanko01,SF
Denver Nuggets,2015-16,JaKarr Sampson,s/sampsja02,SF
Denver Nuggets,2015-16,Axel Toupane,t/toupaax01,SF
Detroit Pistons,2025-26,Javonte Green,g/greenja02,SG
Detroit Pistons,2025-26,Duncan Robinson,r/robindu01,SF
Detroit Pistons,2025-26,Ron Holland,h/hollaro01,SF
Detroit Pistons,2025-26,Cade Cunningham,c/cunnica01,PG
Detroit Pistons,2025-26,Isaiah Stewart,s/stewais01,C
Detroit Pistons,2025-26,Jalen Duren,d/durenja01,C
Detroit Pistons,2025-26,Ausar Thompson,t/thompau01,SF
Detroit Pistons,2025-26,Daniss Jenkins,j/jenkida01,PG
Detroit Pistons,2025-26,Paul Reed,r/reedpa01,C
Detroit Pistons,2025-26,Caris LeVert,l/leverca01,SG
Detroit Pistons,2025-26,Tobias Harris,h/harrito02,PF
Detroit Pistons,2025-26,Jaden Ivey,i/iveyja01,SG
Detroit Pistons,2025-26,Chaz Lanier,l/laniech01,SG
Detroit Pistons,2025-26,Marcus Sasser,s/sassema01,PG
Detroit Pistons,2025-26,Bobi Klintman,k/klintbo01,SF
Detroit Pistons,2025-26,Wendell Moore Jr.,m/moorewe01,SG
Detroit Pistons,2025-26,Tolu Smith,s/smithto05,PF
Detroit Pistons,2025-26,Isaac Jones,j/jonesis01,PF
Detroit Pistons,2024-25,Malik Beasley,b/beaslma01,SG
Detroit Pistons,2024-25,Cade Cunningham,c/cunnica01,PG
Detroit Pistons,2024-25,Jalen Duren,d/durenja01,C
Detroit Pistons,2024-25,Simone Fontecchio,f/fontesi01,SF
Detroit Pistons,2024-25,Tim Hardaway Jr.,h/hardati02,SG
Detroit Pistons,2024-25,Ron Harper Jr.,h/harpero02,SF
Detroit Pistons,2024-25,Tobias Harris,h/harrito02,PF
Detroit Pistons,2024-25,Ron Holland,h/hollaro01,SF
Detroit Pistons,2024-25,Jaden Ivey,i/iveyja01,SG
Detroit Pistons,2024-25,Daniss Jenkins,j/jenkida01,PG
Detroit Pistons,2024-25,Bobi Klintman,k/klintbo01,SF
Detroit Pistons,2024-25,Wendell Moore Jr.,m/moorewe01,SG
Detroit Pistons,2024-25,Paul Reed,r/reedpa01,C
Detroit Pistons,2024-25,Marcus Sasser,s/sassema01,PG
Detroit Pistons,2024-25,Dennis Schröder,s/schrode01,PG
Detroit Pistons,2024-25,Tolu Smith,s/smithto05,PF
Detroit Pistons,2024-25,Isaiah Stewart,s/stewais01,C
Detroit Pistons,2024-25,Cole Swider,s/swideco01,SF
Detroit Pistons,2024-25,Ausar Thompson,t/thompau01,SF
Detroit Pistons,2024-25,Lindy Waters III,w/waterli01,SG
Detroit Pistons,2024-25,Alondes Williams,w/willial06,SG
Detroit Pistons,2023-24,Marvin Bagley III,b/baglema01,C
Detroit Pistons,2023-24,Buddy Boeheim,b/boehebu01,SF
Detroit Pistons,2023-24,Bojan Bogdanović,b/bogdabo02,PF
Detroit Pistons,2023-24,Troy Brown Jr.,b/browntr01,SF
Detroit Pistons,2023-24,Alec Burks,b/burksal01,SG
Detroit Pistons,2023-24,Malcolm Cazalon,c/cazalma01,SG
Detroit Pistons,2023-24,Cade Cunningham,c/cunnica01,PG
Detroit Pistons,2023-24,Jalen Duren,d/durenja01,C
Detroit Pistons,2023-24,Tosan Evbuomwan,e/evbuoto01,SF
Detroit Pistons,2023-24,Malachi Flynn,f/flynnma01,PG
Detroit Pistons,2023-24,Simone Fontecchio,f/fontesi01,SF
Detroit Pistons,2023-24,Evan Fournier,f/fournev01,SG
Detroit Pistons,2023-24,Danilo Gallinari,g/gallida01,SF
Detroit Pistons,2023-24,Taj Gibson,g/gibsota01,PF
Detroit Pistons,2023-24,Quentin Grimes,g/grimequ01,SG
Detroit Pistons,2023-24,Joe Harris,h/harrijo01,SG
Detroit Pistons,2023-24,Killian Hayes,h/hayeski01,PG
Detroit Pistons,2023-24,Jaden Ivey,i/iveyja01,SG
Detroit Pistons,2023-24,Kevin Knox,k/knoxke01,SF
Detroit Pistons,2023-24,Isaiah Livers,l/liveris01,PF
Detroit Pistons,2023-24,Chimezie Metu,m/metuch01,C
Detroit Pistons,2023-24,Shake Milton,m/miltosh01,SG
Detroit Pistons,2023-24,Monte Morris,m/morrimo01,PG
Detroit Pistons,2023-24,Mike Muscala,m/muscami01,C
Detroit Pistons,2023-24,Jaylen Nowell,n/nowelja01,SG
Detroit Pistons,2023-24,Jared Rhoden,r/rhodeja01,SG
Detroit Pistons,2023-24,Marcus Sasser,s/sassema01,PG
Detroit Pistons,2023-24,Isaiah Stewart,s/stewais01,PF
Detroit Pistons,2023-24,Ausar Thompson,t/thompau01,SF
Detroit Pistons,2023-24,Stanley Umude,u/umudest01,SG
Detroit Pistons,2023-24,James Wiseman,w/wisemja01,C
Detroit Pistons,2022-23,Marvin Bagley III,b/baglema01,C
Detroit Pistons,2022-23,Saddiq Bey,b/beysa01,SF
Detroit Pistons,2022-23,Buddy Boeheim,b/boehebu01,SF
Detroit Pistons,2022-23,Bojan Bogdanović,b/bogdabo02,PF
Detroit Pistons,2022-23,Alec Burks,b/burksal01,SG
Detroit Pistons,2022-23,Cade Cunningham,c/cunnica01,PG
Detroit Pistons,2022-23,Hamidou Diallo,d/diallha01,SF
Detroit Pistons,2022-23,Jalen Duren,d/durenja01,C
Detroit Pistons,2022-23,R.J. Hampton,h/hamptrj01,SG
Detroit Pistons,2022-23,Killian Hayes,h/hayeski01,PG
Detroit Pistons,2022-23,Jaden Ivey,i/iveyja01,SG
Detroit Pistons,2022-23,Cory Joseph,j/josepco01,PG
Detroit Pistons,2022-23,Braxton Key,k/keybr01,SF
Detroit Pistons,2022-23,Kevin Knox,k/knoxke01,SF
Detroit Pistons,2022-23,Isaiah Livers,l/liveris01,PF
Detroit Pistons,2022-23,Rodney McGruder,m/mcgruro01,SG
Detroit Pistons,2022-23,Nerlens Noel,n/noelne01,C
Detroit Pistons,2022-23,Eugene Omoruyi,o/omorueu01,SF
Detroit Pistons,2022-23,Jared Rhoden,r/rhodeja01,SG
Detroit Pistons,2022-23,Isaiah Stewart,s/stewais01,C
Detroit Pistons,2022-23,Stanley Umude,u/umudest01,SG
Detroit Pistons,2022-23,James Wiseman,w/wisemja01,C
Detroit Pistons,2021-22,Marvin Bagley III,b/baglema01,PF
Detroit Pistons,2021-22,Saddiq Bey,b/beysa01,SF
Detroit Pistons,2021-22,Cade Cunningham,c/cunnica01,SG
Detroit Pistons,2021-22,Cheick Diallo,d/diallch01,C
Detroit Pistons,2021-22,Hamidou Diallo,d/diallha01,SG
Detroit Pistons,2021-22,Carsen Edwards,e/edwarca01,SG
Detroit Pistons,2021-22,Luka Garza,g/garzalu01,C
Detroit Pistons,2021-22,Jerami Grant,g/grantje01,PF
Detroit Pistons,2021-22,Killian Hayes,h/hayeski01,PG
Detroit Pistons,2021-22,Frank Jackson,j/jacksfr01,PG
Detroit Pistons,2021-22,Josh Jackson,j/jacksjo02,SF
Detroit Pistons,2021-22,Cory Joseph,j/josepco01,PG
Detroit Pistons,2021-22,Braxton Key,k/keybr01,SF
Detroit Pistons,2021-22,Saben Lee,l/leesa01,PG
Detroit Pistons,2021-22,Isaiah Livers,l/liveris01,SF
Detroit Pistons,2021-22,Trey Lyles,l/lylestr01,PF
Detroit Pistons,2021-22,Rodney McGruder,m/mcgruro01,SG
Detroit Pistons,2021-22,Kelly Olynyk,o/olynyke01,C
Detroit Pistons,2021-22,Jaysean Paige,p/paigeja01,PG
Detroit Pistons,2021-22,Trayvon Palmer,p/palmetr01,SG
Detroit Pistons,2021-22,Jamorko Pickett,p/pickeja01,PF
Detroit Pistons,2021-22,Micah Potter,p/pottemi01,C
Detroit Pistons,2021-22,Justin Robinson,r/robinju01,PG
Detroit Pistons,2021-22,Deividas Sirvydis,s/sirvyde01,SG
Detroit Pistons,2021-22,Cassius Stanley,s/stanlca01,SG
Detroit Pistons,2021-22,Isaiah Stewart,s/stewais01,C
Detroit Pistons,2021-22,Derrick Walton,w/waltode01,PG
Detroit Pistons,2020-21,Saddiq Bey,b/beysa01,SF
Detroit Pistons,2020-21,Tyler Cook,c/cookty01,SF
Detroit Pistons,2020-21,Hamidou Diallo,d/diallha01,SF
Detroit Pistons,2020-21,Sekou Doumbouya,d/doumbse01,PF
Detroit Pistons,2020-21,Wayne Ellington,e/ellinwa01,SG
Detroit Pistons,2020-21,Jerami Grant,g/grantje01,SF
Detroit Pistons,2020-21,Blake Griffin,g/griffbl01,PF
Detroit Pistons,2020-21,Killian Hayes,h/hayeski01,PG
Detroit Pistons,2020-21,Frank Jackson,j/jacksfr01,PG
Detroit Pistons,2020-21,Josh Jackson,j/jacksjo02,SG
Detroit Pistons,2020-21,Cory Joseph,j/josepco01,PG
Detroit Pistons,2020-21,Saben Lee,l/leesa01,PG
Detroit Pistons,2020-21,Rodney McGruder,m/mcgruro01,SG
Detroit Pistons,2020-21,Svi Mykhailiuk,m/mykhasv01,SF
Detroit Pistons,2020-21,Jahlil Okafor,o/okafoja01,C
Detroit Pistons,2020-21,Mason Plumlee,p/plumlma01,C
Detroit Pistons,2020-21,Derrick Rose,r/rosede01,PG
Detroit Pistons,2020-21,Deividas Sirvydis,s/sirvyde01,SG
Detroit Pistons,2020-21,Dennis Smith Jr.,s/smithde03,PG
Detroit Pistons,2020-21,Isaiah Stewart,s/stewais01,C
Detroit Pistons,2020-21,Delon Wright,w/wrighde01,PG
Detroit Pistons,2019-20,Jordan Bone,b/bonejo01,PG
Detroit Pistons,2019-20,Bruce Brown,b/brownbr01,PG
Detroit Pistons,2019-20,Sekou Doumbouya,d/doumbse01,PF
Detroit Pistons,2019-20,Andre Drummond,d/drumman01,C
Detroit Pistons,2019-20,Tim Frazier,f/fraziti01,PG
Detroit Pistons,2019-20,Langston Galloway,g/gallola01,SG
Detroit Pistons,2019-20,Blake Griffin,g/griffbl01,PF
Detroit Pistons,2019-20,Donta Hall,h/halldo01,PF
Detroit Pistons,2019-20,John Henson,h/hensojo01,C
Detroit Pistons,2019-20,Reggie Jackson,j/jacksre01,PG
Detroit Pistons,2019-20,Luke Kennard,k/kennalu01,SG
Detroit Pistons,2019-20,Louis King,k/kinglo02,SF
Detroit Pistons,2019-20,Brandon Knight,k/knighbr03,PG
Detroit Pistons,2019-20,Thon Maker,m/makerth01,C
Detroit Pistons,2019-20,Jordan McRae,m/mcraejo01,SG
Detroit Pistons,2019-20,Markieff Morris,m/morrima02,PF
Detroit Pistons,2019-20,Svi Mykhailiuk,m/mykhasv01,SF
Detroit Pistons,2019-20,Derrick Rose,r/rosede01,PG
Detroit Pistons,2019-20,Tony Snell,s/snellto01,SF
Detroit Pistons,2019-20,Khyri Thomas,t/thomakh01,SG
Detroit Pistons,2019-20,Derrick Walton,w/waltode01,PG
Detroit Pistons,2019-20,Christian Wood,w/woodch01,PF
Detroit Pistons,2018-19,Bruce Brown,b/brownbr01,SG
Detroit Pistons,2018-19,Reggie Bullock,b/bullore01,SG
Detroit Pistons,2018-19,José Calderón,c/caldejo01,PG
Detroit Pistons,2018-19,Andre Drummond,d/drumman01,C
Detroit Pistons,2018-19,Henry Ellenson,e/ellenhe01,PF
Detroit Pistons,2018-19,Wayne Ellington,e/ellinwa01,SG
Detroit Pistons,2018-19,Langston Galloway,g/gallola01,SG
Detroit Pistons,2018-19,Blake Griffin,g/griffbl01,PF
Detroit Pistons,2018-19,Reggie Jackson,j/jacksre01,PG
Detroit Pistons,2018-19,Stanley Johnson,j/johnsst04,SF
Detroit Pistons,2018-19,Luke Kennard,k/kennalu01,SG
Detroit Pistons,2018-19,Jon Leuer,l/leuerjo01,PF
Detroit Pistons,2018-19,Zach Lofton,l/loftoza01,SG
Detroit Pistons,2018-19,Kalin Lucas,l/lucaska01,PG
Detroit Pistons,2018-19,Thon Maker,m/makerth01,PF
Detroit Pistons,2018-19,Svi Mykhailiuk,m/mykhasv01,SF
Detroit Pistons,2018-19,Zaza Pachulia,p/pachuza01,C
Detroit Pistons,2018-19,Glenn Robinson III,r/robingl02,SF
Detroit Pistons,2018-19,Ish Smith,s/smithis01,PG
Detroit Pistons,2018-19,Khyri Thomas,t/thomakh01,SG
Detroit Pistons,2017-18,Avery Bradley,b/bradlav01,SG
Detroit Pistons,2017-18,Reggie Bullock,b/bullore01,SF
Detroit Pistons,2017-18,Dwight Buycks,b/buyckdw01,PG
Detroit Pistons,2017-18,Andre Drummond,d/drumman01,C
Detroit Pistons,2017-18,Henry Ellenson,e/ellenhe01,PF
Detroit Pistons,2017-18,James Ennis III,e/ennisja01,SF
Detroit Pistons,2017-18,Kay Felder,f/feldeka01,PG
Detroit Pistons,2017-18,Langston Galloway,g/gallola01,SG
Detroit Pistons,2017-18,Blake Griffin,g/griffbl01,PF
Detroit Pistons,2017-18,Tobias Harris,h/harrito02,PF
Detroit Pistons,2017-18,Reggie Hearn,h/hearnre01,SG
Detroit Pistons,2017-18,Reggie Jackson,j/jacksre01,PG
Detroit Pistons,2017-18,Stanley Johnson,j/johnsst04,SF
Detroit Pistons,2017-18,Luke Kennard,k/kennalu01,SG
Detroit Pistons,2017-18,Jon Leuer,l/leuerjo01,PF
Detroit Pistons,2017-18,Boban Marjanović,m/marjabo01,C
Detroit Pistons,2017-18,Luis Montero,m/montelu01,SG
Detroit Pistons,2017-18,Eric Moreland,m/moreler01,PF
Detroit Pistons,2017-18,Jameer Nelson,n/nelsoja01,PG
Detroit Pistons,2017-18,Willie Reed,r/reedwi02,C
Detroit Pistons,2017-18,Ish Smith,s/smithis01,PG
Detroit Pistons,2017-18,Anthony Tolliver,t/tollian01,PF
Detroit Pistons,2016-17,Aron Baynes,b/baynear01,C
Detroit Pistons,2016-17,Reggie Bullock,b/bullore01,SF
Detroit Pistons,2016-17,Kentavious Caldwell-Pope,c/caldwke01,SG
Detroit Pistons,2016-17,Andre Drummond,d/drumman01,C
Detroit Pistons,2016-17,Henry Ellenson,e/ellenhe01,PF
Detroit Pistons,2016-17,Michael Gbinije,g/gbinimi01,SG
Detroit Pistons,2016-17,Tobias Harris,h/harrito02,PF
Detroit Pistons,2016-17,Darrun Hilliard,h/hillida01,SG
Detroit Pistons,2016-17,Reggie Jackson,j/jacksre01,PG
Detroit Pistons,2016-17,Stanley Johnson,j/johnsst04,SF
Detroit Pistons,2016-17,Jon Leuer,l/leuerjo01,PF
Detroit Pistons,2016-17,Boban Marjanović,m/marjabo01,C
Detroit Pistons,2016-17,Marcus Morris,m/morrima03,SF
Detroit Pistons,2016-17,Ish Smith,s/smithis01,PG
Detroit Pistons,2016-17,Beno Udrih,u/udrihbe01,PG
Detroit Pistons,2015-16,Joel Anthony,a/anthojo01,C
Detroit Pistons,2015-16,Aron Baynes,b/baynear01,C
Detroit Pistons,2015-16,Steve Blake,b/blakest01,PG
Detroit Pistons,2015-16,Reggie Bullock,b/bullore01,SF
Detroit Pistons,2015-16,Kentavious Caldwell-Pope,c/caldwke01,SG
Detroit Pistons,2015-16,Spencer Dinwiddie,d/dinwisp01,PG
Detroit Pistons,2015-16,Andre Drummond,d/drumman01,C
Detroit Pistons,2015-16,Justin Harper,h/harpeju01,PF
Detroit Pistons,2015-16,Tobias Harris,h/harrito02,PF
Detroit Pistons,2015-16,Darrun Hilliard,h/hillida01,SG
Detroit Pistons,2015-16,Ersan İlyasova,i/ilyaser01,PF
Detroit Pistons,2015-16,Reggie Jackson,j/jacksre01,PG
Detroit Pistons,2015-16,Brandon Jennings,j/jennibr01,PG
Detroit Pistons,2015-16,Stanley Johnson,j/johnsst04,SF
Detroit Pistons,2015-16,Jodie Meeks,m/meeksjo01,SG
Detroit Pistons,2015-16,Marcus Morris,m/morrima03,SF
Detroit Pistons,2015-16,Anthony Tolliver,t/tollian01,PF
Golden State Warriors,2025-26,Brandin Podziemski,p/podzibr01,SG
Golden State Warriors,2025-26,Quinten Post,p/postqu01,PF
Golden State Warriors,2025-26,Moses Moody,m/moodymo01,SG
Golden State Warriors,2025-26,Gary Payton II,p/paytoga02,SG
Golden State Warriors,2025-26,Buddy Hield,h/hieldbu01,SG
Golden State Warriors,2025-26,Jimmy Butler,b/butleji01,SF
Golden State Warriors,2025-26,Will Richard,r/richawi02,SG
Golden State Warriors,2025-26,Draymond Green,g/greendr01,PF
Golden State Warriors,2025-26,Gui Santos,s/santogu01,PF
Golden State Warriors,2025-26,Stephen Curry,c/curryst01,PG
Golden State Warriors,2025-26,Trayce Jackson-Davis,j/jackstr02,C
Golden State Warriors,2025-26,Pat Spencer,s/spencpa01,PG
Golden State Warriors,2025-26,Jonathan Kuminga,k/kuminjo01,PF
Golden State Warriors,2025-26,Al Horford,h/horfoal01,C
Golden State Warriors,2025-26,De'Anthony Melton,m/meltode01,PG
Golden State Warriors,2025-26,Seth Curry,c/curryse01,SG
Golden State Warriors,2025-26,LJ Cryer,c/cryerlj01,PG
Golden State Warriors,2025-26,Malevy Leons,l/leonsma01,SF
Golden State Warriors,2024-25,Kyle Anderson,a/anderky01,PF
Golden State Warriors,2024-25,Reece Beekman,b/beekmre01,PG
Golden State Warriors,2024-25,Jimmy Butler,b/butleji01,SF
Golden State Warriors,2024-25,Yuri Collins,c/colliyu01,PG
Golden State Warriors,2024-25,Stephen Curry,c/curryst01,PG
Golden State Warriors,2024-25,Draymond Green,g/greendr01,PF
Golden State Warriors,2024-25,Buddy Hield,h/hieldbu01,SG
Golden State Warriors,2024-25,Trayce Jackson-Davis,j/jackstr02,C
Golden State Warriors,2024-25,Braxton Key,k/keybr01,SF
Golden State Warriors,2024-25,Kevin Knox,k/knoxke01,SF
Golden State Warriors,2024-25,Jonathan Kuminga,k/kuminjo01,PF
Golden State Warriors,2024-25,Kevon Looney,l/looneke01,C
Golden State Warriors,2024-25,De'Anthony Melton,m/meltode01,SG
Golden State Warriors,2024-25,Moses Moody,m/moodymo01,SG
Golden State Warriors,2024-25,Gary Payton II,p/paytoga02,SG
Golden State Warriors,2024-25,Brandin Podziemski,p/podzibr01,SG
Golden State Warriors,2024-25,Quinten Post,p/postqu01,PF
Golden State Warriors,2024-25,Jackson Rowe,r/roweja01,PF
Golden State Warriors,2024-25,Gui Santos,s/santogu01,PF
Golden State Warriors,2024-25,Dennis Schröder,s/schrode01,SG
Golden State Warriors,2024-25,Pat Spencer,s/spencpa01,PG
Golden State Warriors,2024-25,Lindy Waters III,w/waterli01,SG
Golden State Warriors,2024-25,Andrew Wiggins,w/wiggian01,SF
Golden State Warriors,2023-24,Stephen Curry,c/curryst01,PG
Golden State Warriors,2023-24,Usman Garuba,g/garubus01,PF
Golden State Warriors,2023-24,Draymond Green,g/greendr01,PF
Golden State Warriors,2023-24,Trayce Jackson-Davis,j/jackstr02,PF
Golden State Warriors,2023-24,Cory Joseph,j/josepco01,PG
Golden State Warriors,2023-24,Jonathan Kuminga,k/kuminjo01,PF
Golden State Warriors,2023-24,Kevon Looney,l/looneke01,C
Golden State Warriors,2023-24,Moses Moody,m/moodymo01,SG
Golden State Warriors,2023-24,Chris Paul,p/paulch01,PG
Golden State Warriors,2023-24,Gary Payton II,p/paytoga02,SG
Golden State Warriors,2023-24,Brandin Podziemski,p/podzibr01,SG
Golden State Warriors,2023-24,Lester Quiñones,q/quinole01,SG
Golden State Warriors,2023-24,Jerome Robinson,r/robinje01,SG
Golden State Warriors,2023-24,Gui Santos,s/santogu01,PF
Golden State Warriors,2023-24,Dario Šarić,s/saricda01,C
Golden State Warriors,2023-24,Pat Spencer,s/spencpa01,PG
Golden State Warriors,2023-24,Klay Thompson,t/thompkl01,SF
Golden State Warriors,2023-24,Andrew Wiggins,w/wiggian01,SF
Golden State Warriors,2022-23,Patrick Baldwin Jr.,b/baldwpa01,SF
Golden State Warriors,2022-23,Stephen Curry,c/curryst01,PG
Golden State Warriors,2022-23,Donte DiVincenzo,d/divindo01,SG
Golden State Warriors,2022-23,Draymond Green,g/greendr01,PF
Golden State Warriors,2022-23,JaMychal Green,g/greenja01,PF
Golden State Warriors,2022-23,Andre Iguodala,i/iguodan01,PF
Golden State Warriors,2022-23,Ty Jerome,j/jeromty01,SG
Golden State Warriors,2022-23,Jonathan Kuminga,k/kuminjo01,PF
Golden State Warriors,2022-23,Anthony Lamb,l/lamban01,SF
Golden State Warriors,2022-23,Kevon Looney,l/looneke01,C
Golden State Warriors,2022-23,Moses Moody,m/moodymo01,SG
Golden State Warriors,2022-23,Gary Payton II,p/paytoga02,SG
Golden State Warriors,2022-23,Jordan Poole,p/poolejo01,PG
Golden State Warriors,2022-23,Lester Quiñones,q/quinole01,SG
Golden State Warriors,2022-23,Ryan Rollins,r/rolliry01,PG
Golden State Warriors,2022-23,Klay Thompson,t/thompkl01,SF
Golden State Warriors,2022-23,Andrew Wiggins,w/wiggian01,SF
Golden State Warriors,2022-23,James Wiseman,w/wisemja01,C
Golden State Warriors,2021-22,Nemanja Bjelica,b/bjeline01,C
Golden State Warriors,2021-22,Chris Chiozza,c/chiozch01,PG
Golden State Warriors,2021-22,Stephen Curry,c/curryst01,PG
Golden State Warriors,2021-22,Jeff Dowtin Jr.,d/dowtije01,PG
Golden State Warriors,2021-22,Draymond Green,g/greendr01,PF
Golden State Warriors,2021-22,Andre Iguodala,i/iguodan01,SF
Golden State Warriors,2021-22,Jonathan Kuminga,k/kuminjo01,SF
Golden State Warriors,2021-22,Damion Lee,l/leeda03,SG
Golden State Warriors,2021-22,Kevon Looney,l/looneke01,C
Golden State Warriors,2021-22,Moses Moody,m/moodymo01,SG
Golden State Warriors,2021-22,Gary Payton II,p/paytoga02,SG
Golden State Warriors,2021-22,Jordan Poole,p/poolejo01,SG
Golden State Warriors,2021-22,Otto Porter Jr.,p/porteot01,PF
Golden State Warriors,2021-22,Klay Thompson,t/thompkl01,SG
Golden State Warriors,2021-22,Juan Toscano-Anderson,t/toscaju01,SF
Golden State Warriors,2021-22,Quinndary Weatherspoon,w/weathqu01,SG
Golden State Warriors,2021-22,Andrew Wiggins,w/wiggian01,SF
Golden State Warriors,2020-21,Kent Bazemore,b/bazemke01,SF
Golden State Warriors,2020-21,Jordan Bell,b/belljo01,C
Golden State Warriors,2020-21,Marquese Chriss,c/chrisma01,PF
Golden State Warriors,2020-21,Stephen Curry,c/curryst01,PG
Golden State Warriors,2020-21,Draymond Green,g/greendr01,PF
Golden State Warriors,2020-21,Damion Lee,l/leeda03,SG
Golden State Warriors,2020-21,Kevon Looney,l/looneke01,C
Golden State Warriors,2020-21,Nico Mannion,m/mannini01,PG
Golden State Warriors,2020-21,Mychal Mulder,m/muldemy01,PG
Golden State Warriors,2020-21,Kelly Oubre Jr.,o/oubreke01,SF
Golden State Warriors,2020-21,Eric Paschall,p/pascher01,PF
Golden State Warriors,2020-21,Gary Payton II,p/paytoga02,PG
Golden State Warriors,2020-21,Jordan Poole,p/poolejo01,SG
Golden State Warriors,2020-21,Alen Smailagić,s/smailal01,PF
Golden State Warriors,2020-21,Juan Toscano-Anderson,t/toscaju01,SG
Golden State Warriors,2020-21,Brad Wanamaker,w/wanambr01,PG
Golden State Warriors,2020-21,Andrew Wiggins,w/wiggian01,PF
Golden State Warriors,2020-21,James Wiseman,w/wisemja01,C
Golden State Warriors,2019-20,Dragan Bender,b/bendedr01,PF
Golden State Warriors,2019-20,Ky Bowman,b/bowmaky01,PG
Golden State Warriors,2019-20,Alec Burks,b/burksal01,SF
Golden State Warriors,2019-20,Willie Cauley-Stein,c/caulewi01,C
Golden State Warriors,2019-20,Marquese Chriss,c/chrisma01,PF
Golden State Warriors,2019-20,Stephen Curry,c/curryst01,PG
Golden State Warriors,2019-20,Jacob Evans,e/evansja02,SG
Golden State Warriors,2019-20,Draymond Green,g/greendr01,PF
Golden State Warriors,2019-20,Damion Lee,l/leeda03,SG
Golden State Warriors,2019-20,Kevon Looney,l/looneke01,C
Golden State Warriors,2019-20,Mychal Mulder,m/muldemy01,SF
Golden State Warriors,2019-20,Zach Norvell,n/norveza01,SG
Golden State Warriors,2019-20,Jeremy Pargo,p/pargoje01,PG
Golden State Warriors,2019-20,Eric Paschall,p/pascher01,PF
Golden State Warriors,2019-20,Jordan Poole,p/poolejo01,SG
Golden State Warriors,2019-20,Chasson Randle,r/randlch01,PG
Golden State Warriors,2019-20,Glenn Robinson III,r/robingl02,SF
Golden State Warriors,2019-20,D'Angelo Russell,r/russeda01,PG
Golden State Warriors,2019-20,Alen Smailagić,s/smailal01,C
Golden State Warriors,2019-20,Omari Spellman,s/spellom01,C
Golden State Warriors,2019-20,Juan Toscano-Anderson,t/toscaju01,SG
Golden State Warriors,2019-20,Andrew Wiggins,w/wiggian01,SF
Golden State Warriors,2018-19,Jordan Bell,b/belljo01,C
Golden State Warriors,2018-19,Andrew Bogut,b/bogutan01,C
Golden State Warriors,2018-19,Quinn Cook,c/cookqu01,PG
Golden State Warriors,2018-19,DeMarcus Cousins,c/couside01,C
Golden State Warriors,2018-19,Stephen Curry,c/curryst01,PG
Golden State Warriors,2018-19,Marcus Derrickson,d/derrima01,PF
Golden State Warriors,2018-19,Kevin Durant,d/duranke01,SF
Golden State Warriors,2018-19,Jacob Evans,e/evansja02,SG
Golden State Warriors,2018-19,Draymond Green,g/greendr01,PF
Golden State Warriors,2018-19,Andre Iguodala,i/iguodan01,SF
Golden State Warriors,2018-19,Jonas Jerebko,j/jerebjo01,PF
Golden State Warriors,2018-19,Damian Jones,j/jonesda03,C
Golden State Warriors,2018-19,Damion Lee,l/leeda03,SG
Golden State Warriors,2018-19,Shaun Livingston,l/livinsh01,PG
Golden State Warriors,2018-19,Kevon Looney,l/looneke01,C
Golden State Warriors,2018-19,Alfonzo McKinnie,m/mckinal01,SF
Golden State Warriors,2018-19,Klay Thompson,t/thompkl01,SG
Golden State Warriors,2017-18,Jordan Bell,b/belljo01,C
Golden State Warriors,2017-18,Chris Boucher,b/bouchch01,PF
Golden State Warriors,2017-18,Omri Casspi,c/casspom01,SF
Golden State Warriors,2017-18,Quinn Cook,c/cookqu01,PG
Golden State Warriors,2017-18,Stephen Curry,c/curryst01,PG
Golden State Warriors,2017-18,Kevin Durant,d/duranke01,SF
Golden State Warriors,2017-18,Draymond Green,g/greendr01,PF
